id_image,date_image,ndvi_value,evi_value,savitzky_golay,timestamps
20230105T164659_20230105T164700_T15SYV,2023-01-05,0.22910151326683179,2.798423484180223,0.21200487053247274,2023-01-05
,,0.22300524538539565,2.793192902011587,0.21588555391600897,2023-01-06
,,0.21690897750395954,2.787962319842951,0.21976623729954523,2023-01-07
,,0.2108127096225234,2.782731737674315,0.22364692068308145,2023-01-08
,,0.2047164417410873,2.777501155505679,0.2275276040666177,2023-01-09
20230110T164651_20230110T164811_T15SYV,2023-01-10,0.19862017385965117,2.772270573337043,0.23140828745015393,2023-01-10
,,0.20352768062827253,2.776879864511765,0.23060127462760358,2023-01-11
,,0.20843518739689387,2.781489155686487,0.22979426180505322,2023-01-12
,,0.21334269416551524,2.7860984468612093,0.2289872489825029,2023-01-13
,,0.21825020093413658,2.7907077380359313,0.22818023615995253,2023-01-14
20230115T164629_20230115T164631_T15SYV,2023-01-15,0.22315770770275795,2.7953170292106533,0.22737322333740217,2023-01-15
,,0.22618786202172228,2.7935111183266383,0.2216322332304211,2023-01-16
,,0.22921801634068661,2.791705207442623,0.21589124312344007,2023-01-17
,,0.23224817065965095,2.789899296558608,0.210150253016459,2023-01-18
,,0.23527832497861528,2.7880933856745926,0.20440926290947797,2023-01-19
20230120T164611_20230120T164959_T15SYV,2023-01-20,0.23830847929757962,2.7862874747905777,0.1986682728024969,2023-01-20
,,0.23291734720310195,2.782518083842726,0.1985174909100451,2023-01-21
,,0.22752621510862428,2.7787486928948746,0.19836670901759335,2023-01-22
,,0.2221350830141466,2.774979301947023,0.19821592712514155,2023-01-23
,,0.21674395091966894,2.7712099109991715,0.19806514523268975,2023-01-24
,,0.21135281882519127,2.76744052005132,0.19791436334023796,2023-01-25
,,0.2059616867307136,2.7636711291034683,0.19776358144778616,2023-01-26
,,0.20057055463623594,2.759901738155617,0.1976127995553344,2023-01-27
,,0.19517942254175827,2.7561323472077652,0.1974620176628826,2023-01-28
,,0.1897882904472806,2.7523629562599137,0.1973112357704308,2023-01-29
,,0.18439715835280293,2.7485935653120617,0.19716045387797904,2023-01-30
,,0.17900602625832526,2.74482417436421,0.19700967198552724,2023-01-31
,,0.1736148941638476,2.7410547834163586,0.19685889009307544,2023-02-01
,,0.16822376206936993,2.737285392468507,0.19670810820062365,2023-02-02
,,0.16283262997489226,2.7335160015206554,0.19655732630817185,2023-02-03
,,0.1574414978804146,2.729746610572804,0.19640654441572009,2023-02-04
,,0.15205036578593692,2.7259772196249523,0.1962557625232683,2023-02-05
,,0.14665923369145925,2.7222078286771008,0.1961049806308165,2023-02-06
,,0.14126810159698158,2.718438437729249,0.19595419873836473,2023-02-07
,,0.1358769695025039,2.7146690467813976,0.19580341684591293,2023-02-08
20230209T164431_20230209T165046_T15SYV,2023-02-09,0.13048583740802625,2.710899655833546,0.19565263495346114,2023-02-09
,,0.13310997894504725,2.712998021164324,0.19538203340672422,2023-02-10
,,0.13573412048206826,2.7150963864951017,0.19511143185998728,2023-02-11
,,0.13835826201908927,2.7171947518258794,0.19484083031325036,2023-02-12
,,0.14098240355611028,2.719293117156657,0.19457022876651342,2023-02-13
,,0.14360654509313128,2.7213914824874346,0.1942996272197765,2023-02-14
,,0.1462306866301523,2.7234898478182124,0.19402902567303956,2023-02-15
,,0.14885482816717333,2.72558821314899,0.19375842412630265,2023-02-16
,,0.15147896970419433,2.727686578479768,0.1934878225795657,2023-02-17
,,0.15410311124121534,2.7297849438105457,0.1932172210328288,2023-02-18
,,0.15672725277823635,2.7318833091413235,0.19294661948609187,2023-02-19
,,0.15935139431525736,2.7339816744721013,0.19267601793935493,2023-02-20
,,0.16197553585227836,2.7360800398028786,0.19240541639261802,2023-02-21
,,0.16459967738929937,2.7381784051336564,0.19213481484588107,2023-02-22
,,0.16722381892632038,2.740276770464434,0.19186421329914416,2023-02-23
,,0.16984796046334139,2.742375135795212,0.19159361175240722,2023-02-24
,,0.1724721020003624,2.7444735011259898,0.1913230102056703,2023-02-25
,,0.1750962435373834,2.7465718664567675,0.19105240865893336,2023-02-26
,,0.1777203850744044,2.7486702317875453,0.19078180711219644,2023-02-27
,,0.18034452661142542,2.7507685971183227,0.19051120556545953,2023-02-28
,,0.18296866814844642,2.7528669624491005,0.1902406040187226,2023-03-01
,,0.18559280968546743,2.7549653277798782,0.18997000247198567,2023-03-02
,,0.18821695122248844,2.757063693110656,0.18969940092524873,2023-03-03
,,0.19084109275950945,2.759162058441434,0.18942879937851181,2023-03-04
,,0.19346523429653045,2.7612604237722116,0.18915819783177487,2023-03-05
,,0.19608937583355146,2.7633587891029894,0.18888759628503796,2023-03-06
,,0.19871351737057247,2.765457154433767,0.188616994738301,2023-03-07
,,0.20133765890759348,2.7675555197645445,0.1883463931915641,2023-03-08
,,0.2039618004446145,2.7696538850953223,0.18807579164482718,2023-03-09
,,0.20658594198163552,2.7717522504261,0.18780519009809024,2023-03-10
,,0.20921008351865653,2.773850615756878,0.18753458855135333,2023-03-11
,,0.21183422505567753,2.7759489810876556,0.18726398700461638,2023-03-12
,,0.21445836659269854,2.7780473464184334,0.18699338545787947,2023-03-13
,,0.21708250812971955,2.780145711749211,0.18672278391114253,2023-03-14
,,0.21970664966674056,2.7822440770799886,0.1864521823644056,2023-03-15
,,0.22233079120376156,2.7843424424107663,0.18618158081766867,2023-03-16
,,0.22495493274078257,2.786440807741544,0.18591097927093175,2023-03-17
,,0.2275790742778036,2.788539173072322,0.18564037772419484,2023-03-18
,,0.2302032158148246,2.7906375384030997,0.1853697761774579,2023-03-19
,,0.23282735735184562,2.7927359037338775,0.18509917463072098,2023-03-20
,,0.23545149888886663,2.7948342690646553,0.18482857308398404,2023-03-21
,,0.23807564042588764,2.796932634395433,0.18455797153724712,2023-03-22
,,0.24069978196290864,2.7990309997262104,0.18428736999051018,2023-03-23
,,0.24332392349992965,2.801129365056988,0.18401676844377327,2023-03-24
,,0.24594806503695066,2.803227730387766,0.18374616689703632,2023-03-25
20230326T163839_20230326T164123_T15SYV,2023-03-26,0.24857220657397167,2.8053260957185437,0.1834755653502994,2023-03-26
,,0.24587614657655474,2.803233914892788,0.1860062195726659,2023-03-27
,,0.2431800865791378,2.8011417340670324,0.18853687379503237,2023-03-28
,,0.24048402658172088,2.7990495532412765,0.19106752801739885,2023-03-29
,,0.23778796658430396,2.796957372415521,0.19359818223976533,2023-03-30
,,0.23509190658688703,2.794865191589765,0.19612883646213178,2023-03-31
,,0.2323958465894701,2.7927730107640096,0.19865949068449826,2023-04-01
,,0.22969978659205317,2.7906808299382537,0.20119014490686474,2023-04-02
,,0.22700372659463625,2.7885886491124983,0.20372079912923122,2023-04-03
,,0.22430766659721932,2.7864964682867424,0.2062514533515977,2023-04-04
,,0.2216116065998024,2.7844042874609864,0.20878210757396418,2023-04-05
,,0.21891554660238544,2.782312106635231,0.21131276179633066,2023-04-06
,,0.21621948660496854,2.780219925809475,0.2138434160186971,2023-04-07
,,0.21352342660755158,2.7781277449837196,0.2163740702410636,2023-04-08
,,0.21082736661013465,2.7760355641579637,0.21890472446343007,2023-04-09
