id_image,date_image,ndvi_value,evi_value,savitzky_golay,timestamps
20230105T164659_20230105T164700_T15SYV,2023-01-05,0.3496862137648559,2.8501032667810873,0.3223214719299797,2023-01-05
,,0.34435605069590836,2.844516002853793,0.3330871740019231,2023-01-06
,,0.33902588762696084,2.8389287389264983,0.34385287607386655,2023-01-07
,,0.3336957245580133,2.8333414749992043,0.35461857814581,2023-01-08
,,0.32836556148906576,2.82775421107191,0.36538428021775343,2023-01-09
20230110T164651_20230110T164811_T15SYV,2023-01-10,0.3230353984201182,2.8221669471446154,0.37614998228969687,2023-01-10
,,0.3328962042792002,2.8285556085411705,0.37635681125496706,2023-01-11
,,0.3427570101382822,2.834944269937726,0.37656364022023725,2023-01-12
,,0.35261781599736425,2.841332931334281,0.3767704691855075,2023-01-13
,,0.36247862185644625,2.847721592730837,0.3769772981507777,2023-01-14
20230115T164629_20230115T164631_T15SYV,2023-01-15,0.37233942771552825,2.854110254127392,0.3771841271160479,2023-01-15
,,0.3748711600682835,2.8508930529148206,0.36336163041889424,2023-01-16
,,0.3774028924210388,2.8476758517022493,0.34953913372174067,2023-01-17
,,0.37993462477379414,2.8444586504896785,0.33571663702458704,2023-01-18
,,0.3824663571265494,2.841241449277107,0.32189414032743346,2023-01-19
20230120T164611_20230120T164959_T15SYV,2023-01-20,0.3849980894793047,2.838024248064536,0.30807164363027983,2023-01-20
,,0.37534266893201956,2.8369223842132856,0.30939096762176904,2023-01-21
,,0.36568724838473443,2.8358205203620352,0.3107102916132583,2023-01-22
,,0.3560318278374493,2.834718656510785,0.3120296156047475,2023-01-23
,,0.34637640729016417,2.8336167926595346,0.3133489395962368,2023-01-24
,,0.33672098674287904,2.8325149288082843,0.314668263587726,2023-01-25
,,0.3270655661955939,2.8314130649570344,0.31598758757921525,2023-01-26
,,0.3174101456483087,2.830311201105784,0.31730691157070445,2023-01-27
,,0.30775472510102364,2.8292093372545337,0.3186262355621937,2023-01-28
,,0.29809930455373845,2.8281074734032834,0.3199455595536829,2023-01-29
,,0.2884438840064534,2.827005609552033,0.32126488354517213,2023-01-30
,,0.2787884634591682,2.8259037457007827,0.3225842075366614,2023-01-31
,,0.26913304291188306,2.8248018818495324,0.3239035315281506,2023-02-01
,,0.2594776223645979,2.823700017998282,0.32522285551963986,2023-02-02
,,0.2498222018173128,2.8225981541470317,0.32654217951112907,2023-02-03
,,0.24016678127002766,2.821496290295782,0.32786150350261833,2023-02-04
,,0.23051136072274253,2.8203944264445315,0.32918082749410754,2023-02-05
,,0.2208559401754574,2.819292562593281,0.3305001514855968,2023-02-06
,,0.21120051962817227,2.818190698742031,0.331819475477086,2023-02-07
,,0.20154509908088714,2.8170888348907805,0.3331387994685753,2023-02-08
20230209T164431_20230209T165046_T15SYV,2023-02-09,0.191889678533602,2.81598697103953,0.3344581234600645,2023-02-09
,,0.1992114121500226,2.8174623368485276,0.33609862612519237,2023-02-10
,,0.20653314576644322,2.8189377026575255,0.3377391287903202,2023-02-11
,,0.2138548793828638,2.820413068466523,0.3393796314554481,2023-02-12
,,0.2211766129992844,2.821888434275521,0.3410201341205759,2023-02-13
,,0.228498346615705,2.8233638000845183,0.3426606367857038,2023-02-14
,,0.2358200802321256,2.824839165893516,0.34430113945083163,2023-02-15
,,0.24314181384854622,2.8263145317025136,0.3459416421159595,2023-02-16
,,0.2504635474649668,2.8277898975115114,0.34758214478108734,2023-02-17
,,0.25778528108138743,2.829265263320509,0.34922264744621523,2023-02-18
,,0.265107014697808,2.8307406291295067,0.3508631501113431,2023-02-19
,,0.2724287483142286,2.832215994938504,0.35250365277647094,2023-02-20
,,0.2797504819306492,2.833691360747502,0.35414415544159883,2023-02-21
,,0.2870722155470698,2.8351667265564995,0.35578465810672666,2023-02-22
,,0.29439394916349043,2.8366420923654974,0.35742516077185454,2023-02-23
,,0.301715682779911,2.838117458174495,0.3590656634369824,2023-02-24
,,0.30903741639633164,2.839592823983492,0.36070616610211026,2023-02-25
,,0.3163591500127522,2.84106818979249,0.3623466687672381,2023-02-26
,,0.3236808836291728,2.8425435556014875,0.363987171432366,2023-02-27
,,0.33100261724559343,2.8440189214104854,0.36562767409749386,2023-02-28
,,0.338324350862014,2.845494287219483,0.3672681767626217,2023-03-01
,,0.3456460844784346,2.8469696530284807,0.3689086794277496,2023-03-02
,,0.3529678180948552,2.848445018837478,0.3705491820928774,2023-03-03
,,0.36028955171127586,2.849920384646476,0.3721896847580053,2023-03-04
,,0.36761128532769644,2.8513957504554734,0.3738301874231331,2023-03-05
,,0.374933018944117,2.8528711162644713,0.375470690088261,2023-03-06
,,0.38225475256053765,2.8543464820734687,0.37711119275338884,2023-03-07
,,0.3895764861769582,2.8558218478824666,0.3787516954185167,2023-03-08
,,0.3968982197933788,2.857297213691464,0.38039219808364455,2023-03-09
,,0.40421995340979944,2.858772579500462,0.38203270074877244,2023-03-10
,,0.41154168702622,2.8602479453094594,0.3836732034139003,2023-03-11
,,0.4188634206426406,2.861723311118457,0.38531370607902815,2023-03-12
,,0.4261851542590612,2.8631986769274547,0.38695420874415604,2023-03-13
,,0.43350688787548186,2.864674042736452,0.38859471140928387,2023-03-14
,,0.44082862149190244,2.86614940854545,0.39023521407441175,2023-03-15
,,0.448150355108323,2.8676247743544474,0.3918757167395396,2023-03-16
