Date,Value,Phenologic
2023-05-25,0.14268024304520388,vos_start
2023-11-26,0.16235293732178283,vos_end
2023-06-29,0.8728510059744674,pos
2023-05-31,0.2892953672841016,bos_der
2023-09-18,0.5952847997698849,eos_der
2023-10-21,0.2950057530167098,bos_abs
2023-10-20,0.3023166241848856,eos_abs
,185.0,Days between vos_end and vos_start
,1.0,Days between bos_abs and eos_abs
,0.5778452529577576,NDVI difference between bos_abs and pos
,114.0,Days difference between bos_abs and pos
,149.0,Days difference between vos_start and bos_abs
,0.1523255099715059,NDVI difference between vos_start and bos_abs
,37.0,Days difference between vos_end and eos_abs
,0.5705343817895818,NDVI difference between eos_abs and pos
,-113.0,Days difference between eos_abs and pos
,0.13996368686310276,NDVI difference between eos_abs and vos_end
,1.0,Count 85% percentiles days between bos_abs and eos_abs
