Date,Value,Phenologic
2023-04-30,0.21143351867290122,vos_start
2023-10-02,0.17122136384355802,vos_end
2023-06-29,0.9307293694692954,pos
2023-05-28,0.4267054486744011,bos_der
2023-09-21,0.36689374313746137,eos_der
2023-05-23,0.30454746605637933,bos_abs
2023-05-22,0.29812958837731957,eos_abs
,155.0,Days between vos_end and vos_start
,1.0,Days between bos_abs and eos_abs
,0.6261819034129161,NDVI difference between bos_abs and pos
,-37.0,Days difference between bos_abs and pos
,23.0,Days difference between vos_start and bos_abs
,0.09311394738347811,NDVI difference between vos_start and bos_abs
,133.0,Days difference between vos_end and eos_abs
,0.6325997810919759,NDVI difference between eos_abs and pos
,38.0,Days difference between eos_abs and pos
,0.12690822453376155,NDVI difference between eos_abs and vos_end
,1.0,Count 85% percentiles days between bos_abs and eos_abs
