Date,Value,Phenologic
2023-05-25,0.14439935622444228,vos_start
2023-10-17,0.20768254465731512,vos_end
2023-07-29,0.8617416579188208,pos
2023-06-27,0.4350602651212555,bos_der
2023-09-08,0.7304767068757285,eos_der
2023-06-22,0.3026692757601657,bos_abs
2023-06-21,0.2976371614459038,eos_abs
,145.0,Days between vos_end and vos_start
,1.0,Days between bos_abs and eos_abs
,0.5590723821586552,NDVI difference between bos_abs and pos
,-37.0,Days difference between bos_abs and pos
,28.0,Days difference between vos_start and bos_abs
,0.15826991953572345,NDVI difference between vos_start and bos_abs
,118.0,Days difference between vos_end and eos_abs
,0.564104496472917,NDVI difference between eos_abs and pos
,38.0,Days difference between eos_abs and pos
,0.08995461678858868,NDVI difference between eos_abs and vos_end
,1.0,Count 85% percentiles days between bos_abs and eos_abs
