id_image,date_image,ndvi_value,evi_value,savitzky_golay,timestamps
20230105T164659_20230105T164700_T15SYV,2023-01-05,0.44638268464734404,2.8663909688593896,0.432711448737658,2023-01-05
,,0.4400958729837495,2.8610018521884557,0.43492660639703695,2023-01-06
,,0.433809061320155,2.855612735517522,0.4371417640564159,2023-01-07
,,0.42752224965656044,2.850223618846588,0.43935692171579493,2023-01-08
,,0.4212354379929659,2.844834502175654,0.4415720793751739,2023-01-09
20230110T164651_20230110T164811_T15SYV,2023-01-10,0.4149486263293714,2.83944538550472,0.44378723703455286,2023-01-10
,,0.4262769099617148,2.8461604140571604,0.4484501151943739,2023-01-11
,,0.4376051935940582,2.8528754426096006,0.4531129933541949,2023-01-12
,,0.44893347722640164,2.859590471162041,0.4577758715140159,2023-01-13
,,0.46026176085874504,2.866305499714481,0.4624387496738369,2023-01-14
20230115T164629_20230115T164631_T15SYV,2023-01-15,0.47159004449108843,2.8730205282669212,0.46710162783365794,2023-01-15
,,0.48237377085225364,2.8727570469112917,0.4810667657428453,2023-01-16
,,0.49315749721341884,2.8724935655556623,0.49503190365203265,2023-01-17
,,0.503941223574584,2.8722300842000323,0.50899704156122,2023-01-18
,,0.5147249499357492,2.871966602844403,0.5229621794704074,2023-01-19
20230120T164611_20230120T164959_T15SYV,2023-01-20,0.5255086762969144,2.8717031214887734,0.5369273173795948,2023-01-20
,,0.5257050215833408,2.8717275776823388,0.5364491522008917,2023-01-21
,,0.525901366869767,2.8717520338759046,0.5359709870221887,2023-01-22
,,0.5260977121561933,2.87177649006947,0.5354928218434857,2023-01-23
,,0.5262940574426196,2.8718009462630354,0.5350146566647827,2023-01-24
,,0.5264904027290459,2.8718254024566012,0.5345364914860796,2023-01-25
,,0.5266867480154721,2.8718498586501666,0.5340583263073765,2023-01-26
,,0.5268830933018984,2.871874314843732,0.5335801611286735,2023-01-27
,,0.5270794385883247,2.871898771037298,0.5331019959499704,2023-01-28
,,0.5272757838747509,2.8719232272308632,0.5326238307712674,2023-01-29
,,0.5274721291611773,2.8719476834244286,0.5321456655925644,2023-01-30
,,0.5276684744476036,2.8719721396179945,0.5316675004138613,2023-01-31
,,0.5278648197340298,2.87199659581156,0.5311893352351583,2023-02-01
,,0.5280611650204561,2.8720210520051253,0.5307111700564553,2023-02-02
,,0.5282575103068824,2.872045508198691,0.5302330048777523,2023-02-03
,,0.5284538555933087,2.8720699643922565,0.5297548396990492,2023-02-04
,,0.5286502008797349,2.872094420585822,0.5292766745203462,2023-02-05
,,0.5288465461661612,2.8721188767793873,0.5287985093416431,2023-02-06
,,0.5290428914525875,2.872143332972953,0.52832034416294,2023-02-07
,,0.5292392367390137,2.8721677891665185,0.527842178984237,2023-02-08
,,0.52943558202544,2.872192245360084,0.527364013805534,2023-02-09
,,0.5296319273118664,2.8722167015536497,0.526885848626831,2023-02-10
,,0.5298282725982927,2.872241157747215,0.5264076834481279,2023-02-11
,,0.5300246178847189,2.8722656139407805,0.5259295182694249,2023-02-12
,,0.5302209631711452,2.8722900701343463,0.5254513530907219,2023-02-13
,,0.5304173084575715,2.8723145263279117,0.5249731879120189,2023-02-14
,,0.5306136537439977,2.872338982521477,0.5244950227333158,2023-02-15
,,0.530809999030424,2.872363438715043,0.5240168575546128,2023-02-16
,,0.5310063443168503,2.8723878949086084,0.5235386923759097,2023-02-17
,,0.5312026896032767,2.8724123511021737,0.5230605271972066,2023-02-18
,,0.5313990348897029,2.8724368072957396,0.5225823620185036,2023-02-19
,,0.5315953801761292,2.872461263489305,0.5221041968398006,2023-02-20
,,0.5317917254625555,2.8724857196828704,0.5216260316610976,2023-02-21
,,0.5319880707489817,2.872510175876436,0.5211478664823945,2023-02-22
,,0.532184416035408,2.8725346320700016,0.5206697013036915,2023-02-23
,,0.5323807613218343,2.872559088263567,0.5201915361249885,2023-02-24
,,0.5325771066082605,2.872583544457133,0.5197133709462854,2023-02-25
,,0.5327734518946868,2.872608000650698,0.5192352057675824,2023-02-26
