Date,Value,Phenologic
2023-05-30,0.17592381063368456,vos_start
2023-11-16,0.1207809100207288,vos_end
2023-07-29,0.8840320278168254,pos
2023-06-08,0.40638704526730796,bos_der
2023-09-11,0.4086431820199382,eos_der
2023-06-04,0.30395894098569753,bos_abs
2023-09-16,0.303748091911075,eos_abs
,170.0,Days between vos_end and vos_start
,-104.0,Days between bos_abs and eos_abs
,0.5800730868311279,NDVI difference between bos_abs and pos
,-55.0,Days difference between bos_abs and pos
,5.0,Days difference between vos_start and bos_abs
,0.12803513035201297,NDVI difference between vos_start and bos_abs
,61.0,Days difference between vos_end and eos_abs
,0.5802839359057504,NDVI difference between eos_abs and pos
,-49.0,Days difference between eos_abs and pos
,0.1829671818903462,NDVI difference between eos_abs and vos_end
,0.0,Count 85% percentiles days between bos_abs and eos_abs
