id_image,date_image,ndvi_value,evi_value,savitzky_golay,timestamps
20230105T164659_20230105T164700_T15SYV,2023-01-05,0.2325017634998723,2.78350275278598,0.2269227799777333,2023-01-05
,,0.22792902384735403,2.7771346653931905,0.22582774687871585,2023-01-06
,,0.22335628419483575,2.7707665780004005,0.2247327137796984,2023-01-07
,,0.21878354454231744,2.764398490607611,0.22363768068068096,2023-01-08
,,0.21421080488979916,2.758030403214821,0.2225426475816635,2023-01-09
20230110T164651_20230110T164811_T15SYV,2023-01-10,0.20963806523728087,2.7516623158220312,0.22144761448264605,2023-01-10
,,0.2120030458287851,2.756433908580545,0.22105973590442474,2023-01-11
,,0.21436802642028932,2.761205501339058,0.2206718573262034,2023-01-12
,,0.21673300701179357,2.765977094097572,0.22028397874798208,2023-01-13
,,0.2190979876032978,2.770748686856085,0.21989610016976074,2023-01-14
20230115T164629_20230115T164631_T15SYV,2023-01-15,0.22146296819480202,2.775520279614599,0.21950822159153943,2023-01-15
,,0.22323193890492737,2.7731228486951576,0.2199119400110891,2023-01-16
,,0.2250009096150527,2.770725417775717,0.2203156584306388,2023-01-17
,,0.22676988032517806,2.7683279868562756,0.22071937685018847,2023-01-18
,,0.2285388510353034,2.765930555936835,0.22112309526973817,2023-01-19
20230120T164611_20230120T164959_T15SYV,2023-01-20,0.23030782174542874,2.7635331250173936,0.22152681368928784,2023-01-20
,,0.22985789827316813,2.7644699234470664,0.22231969707444957,2023-01-21
,,0.22940797480090752,2.7654067218767397,0.2231125804596113,2023-01-22
,,0.22895805132864688,2.7663435203064126,0.223905463844773,2023-01-23
,,0.22850812785638627,2.7672803187360855,0.22469834722993473,2023-01-24
,,0.22805820438412566,2.768217117165759,0.22549123061509646,2023-01-25
,,0.22760828091186502,2.7691539155954317,0.22628411400025816,2023-01-26
,,0.2271583574396044,2.7700907140251045,0.2270769973854199,2023-01-27
,,0.2267084339673438,2.771027512454778,0.22786988077058162,2023-01-28
,,0.2262585104950832,2.7719643108844507,0.22866276415574335,2023-01-29
,,0.22580858702282258,2.772901109314124,0.22945564754090508,2023-01-30
,,0.22535866355056194,2.773837907743797,0.23024853092606679,2023-01-31
,,0.22490874007830133,2.7747747061734698,0.23104141431122852,2023-02-01
,,0.22445881660604072,2.775711504603143,0.23183429769639025,2023-02-02
,,0.22400889313378008,2.776648303032816,0.23262718108155195,2023-02-03
,,0.22355896966151947,2.777585101462489,0.23342006446671368,2023-02-04
,,0.22310904618925886,2.778521899892162,0.2342129478518754,2023-02-05
,,0.22265912271699825,2.779458698321835,0.23500583123703714,2023-02-06
,,0.22220919924473764,2.780395496751508,0.23579871462219887,2023-02-07
