Date,Value,Phenologic
2023-05-20,0.08827289546597253,vos_start
2023-11-16,0.12453052543909773,vos_end
2023-07-29,0.885450239735661,pos
2023-06-29,0.5717766044077448,bos_der
2023-09-18,0.5885325740153885,eos_der
2023-06-15,0.2928615828178214,bos_abs
2023-06-16,0.3009697860705286,eos_abs
,180.0,Days between vos_end and vos_start
,-1.0,Days between bos_abs and eos_abs
,0.5925886569178396,NDVI difference between bos_abs and pos
,-44.0,Days difference between bos_abs and pos
,26.0,Days difference between vos_start and bos_abs
,0.20458868735184885,NDVI difference between vos_start and bos_abs
,153.0,Days difference between vos_end and eos_abs
,0.5844804536651323,NDVI difference between eos_abs and pos
,43.0,Days difference between eos_abs and pos
,0.17643926063143087,NDVI difference between eos_abs and vos_end
,0.0,Count 85% percentiles days between bos_abs and eos_abs
