id_image,date_image,ndvi_value,evi_value,savitzky_golay,timestamps
20230105T164659_20230105T164700_T15SYV,2023-01-05,0.2530091257063729,2.8201373381799777,0.23146570328186986,2023-01-05
,,0.24480369811402392,2.8127866521628984,0.23607419971121202,2023-01-06
,,0.23659827052167492,2.8054359661458186,0.24068269614055415,2023-01-07
,,0.22839284292932593,2.7980852801287392,0.24529119256989632,2023-01-08
,,0.22018741533697692,2.7907345941116595,0.24989968899923845,2023-01-09
20230110T164651_20230110T164811_T15SYV,2023-01-10,0.21198198774462793,2.78338390809458,0.2545081854285806,2023-01-10
,,0.21871748029307406,2.78893365886305,0.253074826739268,2023-01-11
,,0.22545297284152016,2.79448340963152,0.2516414680499554,2023-01-12
,,0.2321884653899663,2.80003316039999,0.25020810936064275,2023-01-13
,,0.2389239579384124,2.80558291116846,0.24877475067133015,2023-01-14
20230115T164629_20230115T164631_T15SYV,2023-01-15,0.24565945048685853,2.81113266193693,0.24734139198201754,2023-01-15
,,0.24747438224675597,2.807646233755566,0.2390547848979592,2023-01-16
,,0.2492893140066534,2.8041598055742023,0.23076817781390085,2023-01-17
,,0.2511042457665509,2.8006733773928385,0.2224815707298425,2023-01-18
,,0.2529191775264483,2.7971869492114747,0.21419496364578416,2023-01-19
20230120T164611_20230120T164959_T15SYV,2023-01-20,0.25473410928634577,2.793700521030111,0.20590835656172582,2023-01-20
,,0.2480111992580042,2.7827632145382672,0.20553683768602063,2023-01-21
,,0.2412882892296626,2.7718259080464236,0.20516531881031544,2023-01-22
,,0.23456537920132103,2.76088860155458,0.20479379993461025,2023-01-23
,,0.22784246917297946,2.7499512950627363,0.20442228105890506,2023-01-24
,,0.22111955914463788,2.7390139885708926,0.20405076218319987,2023-01-25
,,0.2143966491162963,2.728076682079049,0.20367924330749468,2023-01-26
,,0.2076737390879547,2.7171393755872053,0.2033077244317895,2023-01-27
,,0.20095082905961312,2.7062020690953617,0.2029362055560843,2023-01-28
,,0.19422791903127154,2.695264762603518,0.2025646866803791,2023-01-29
,,0.18750500900292996,2.6843274561116743,0.20219316780467395,2023-01-30
,,0.18078209897458838,2.6733901496198302,0.20182164892896876,2023-01-31
,,0.1740591889462468,2.6624528431279866,0.20145013005326357,2023-02-01
,,0.16733627891790523,2.651515536636143,0.20107861117755838,2023-02-02
,,0.16061336888956362,2.6405782301442993,0.20070709230185318,2023-02-03
,,0.15389045886122205,2.6296409236524556,0.200335573426148,2023-02-04
,,0.14716754883288047,2.618703617160612,0.1999640545504428,2023-02-05
,,0.1404446388045389,2.6077663106687683,0.19959253567473761,2023-02-06
,,0.1337217287761973,2.5968290041769246,0.19922101679903242,2023-02-07
