Date,Value,Phenologic
2023-04-10,0.1757596669764785,vos_start
2023-11-16,0.12991963544548113,vos_end
2023-06-24,0.925119777578834,pos
2023-05-28,0.3760340194107157,bos_der
2023-06-26,0.8615666349614496,eos_der
2023-09-16,0.30152333954017235,bos_abs
2023-09-18,0.30132493286974643,eos_abs
,220.0,Days between vos_end and vos_start
,-2.0,Days between bos_abs and eos_abs
,0.6235964380386616,NDVI difference between bos_abs and pos
,84.0,Days difference between bos_abs and pos
,159.0,Days difference between vos_start and bos_abs
,0.12576367256369386,NDVI difference between vos_start and bos_abs
,59.0,Days difference between vos_end and eos_abs
,0.6237948447090875,NDVI difference between eos_abs and pos
,-86.0,Days difference between eos_abs and pos
,0.1714052974242653,NDVI difference between eos_abs and vos_end
,0.0,Count 85% percentiles days between bos_abs and eos_abs
