id_image,date_image,ndvi_value,evi_value,savitzky_golay,timestamps
20230105T164659_20230105T164700_T15SYV,2023-01-05,0.3462952760342558,2.8495443697107863,0.3259527992990446,2023-01-05
,,0.33854493891272186,2.842922298317943,0.33049992455000554,2023-01-06
,,0.33079460179118797,2.8363002269250996,0.33504704980096645,2023-01-07
,,0.323044264669654,2.8296781555322568,0.3395941750519274,2023-01-08
,,0.31529392754812013,2.8230560841394134,0.3441413003028883,2023-01-09
20230110T164651_20230110T164811_T15SYV,2023-01-10,0.3075435904265862,2.81643401274657,0.34868842555384927,2023-01-10
,,0.31595022734003264,2.8221456153245708,0.3485901664477385,2023-01-11
,,0.32435686425347915,2.8278572179025714,0.34849190734162766,2023-01-12
,,0.3327635011669256,2.8335688204805716,0.3483936482355169,2023-01-13
,,0.3411701380803721,2.839280423058572,0.34829538912940605,2023-01-14
20230115T164629_20230115T164631_T15SYV,2023-01-15,0.34957677499381856,2.844992025636573,0.3481971300232953,2023-01-15
,,0.35241826423651124,2.8418538442285604,0.34275239282096803,2023-01-16
,,0.3552597534792039,2.838715662820548,0.33730765561864073,2023-01-17
,,0.35810124272189653,2.835577481412536,0.3318629184163135,2023-01-18
,,0.3609427319645892,2.8324393000045234,0.3264181812139862,2023-01-19
20230120T164611_20230120T164959_T15SYV,2023-01-20,0.3637842212072819,2.829301118596511,0.32097344401165895,2023-01-20
,,0.35847756907330486,2.831314455329807,0.3216772965482191,2023-01-21
,,0.3531709169393279,2.8333277920631037,0.3223811490847792,2023-01-22
,,0.3478642648053509,2.8353411287964,0.32308500162133935,2023-01-23
,,0.34255761267137386,2.837354465529696,0.3237888541578995,2023-01-24
,,0.33725096053739684,2.8393678022629927,0.3244927066944596,2023-01-25
,,0.3319443084034198,2.841381138996289,0.3251965592310197,2023-01-26
,,0.32663765626944286,2.843394475729585,0.32590041176757983,2023-01-27
,,0.32133100413546584,2.8454078124628817,0.32660426430413997,2023-01-28
,,0.3160243520014888,2.847421149196178,0.3273081168407001,2023-01-29
,,0.31071769986751185,2.849434485929474,0.32801196937726024,2023-01-30
,,0.30541104773353484,2.8514478226627706,0.32871582191382037,2023-01-31
,,0.3001043955995578,2.853461159396067,0.3294196744503805,2023-02-01
,,0.2947977434655808,2.8554744961293634,0.33012352698694064,2023-02-02
,,0.2894910913316038,2.8574878328626596,0.3308273795235008,2023-02-03
,,0.2841844391976268,2.859501169595956,0.33153123206006085,2023-02-04
,,0.2788777870636498,2.8615145063292524,0.332235084596621,2023-02-05
,,0.2735711349296728,2.8635278430625486,0.3329389371331811,2023-02-06
,,0.2682644827956958,2.8655411797958448,0.33364278966974126,2023-02-07
,,0.2629578306617188,2.8675545165291414,0.3343466422063014,2023-02-08
20230209T164431_20230209T165046_T15SYV,2023-02-09,0.2576511785277418,2.8695678532624376,0.3350504947428615,2023-02-09
,,0.2616616404204193,2.869476220669654,0.336097716530595,2023-02-10
,,0.2656721023130968,2.86938458807687,0.3371449383183284,2023-02-11
,,0.2696825642057743,2.8692929554840862,0.3381921601060619,2023-02-12
,,0.2736930260984518,2.869201322891303,0.3392393818937954,2023-02-13
,,0.2777034879911293,2.869109690298519,0.3402866036815288,2023-02-14
,,0.2817139498838068,2.8690180577057354,0.3413338254692623,2023-02-15
,,0.28572441177648433,2.8689264251129516,0.34238104725699575,2023-02-16
,,0.28973487366916184,2.868834792520168,0.3434282690447292,2023-02-17
,,0.29374533556183935,2.868743159927384,0.34447549083246265,2023-02-18
,,0.29775579745451686,2.8686515273346003,0.3455227126201961,2023-02-19
,,0.30176625934719437,2.8685598947418165,0.34656993440792955,2023-02-20
,,0.3057767212398719,2.868468262149033,0.347617156195663,2023-02-21
,,0.30978718313254944,2.8683766295562494,0.3486643779833965,2023-02-22
,,0.31379764502522695,2.8682849969634656,0.3497115997711299,2023-02-23
,,0.31780810691790445,2.868193364370682,0.3507588215588634,2023-02-24
,,0.32181856881058196,2.868101731777898,0.3518060433465969,2023-02-25
,,0.32582903070325947,2.8680100991851143,0.3528532651343303,2023-02-26
,,0.329839492595937,2.8679184665923305,0.3539004869220638,2023-02-27
,,0.3338499544886145,2.867826833999547,0.35494770870979725,2023-02-28
,,0.337860416381292,2.8677352014067634,0.35599493049753067,2023-03-01
,,0.3418708782739695,2.8676435688139796,0.35704215228526415,2023-03-02
,,0.345881340166647,2.867551936221196,0.3580893740729976,2023-03-03
